,time,lat,lon,dev_acc_d
9208,2022-03-20 04:07:01,35.72186,51.4221167,34.62115
9209,2022-03-20 04:07:06,35.72186,51.4221167,34.62115
9210,2022-03-20 04:07:11,35.72186,51.4221167,34.62115
9211,2022-03-20 04:07:16,35.72186,51.4221167,34.62115
9212,2022-03-20 04:07:21,35.72186,51.4221167,34.62115
9213,2022-03-20 04:07:26,35.72186,51.4221167,34.62115
9214,2022-03-20 04:07:31,35.72186,51.4221167,34.62115
9215,2022-03-20 04:07:36,35.72186,51.4221167,34.62115
9216,2022-03-20 04:07:41,35.72186,51.4221167,34.62115
9217,2022-03-20 04:07:46,35.72186,51.4221167,34.62115
9218,2022-03-20 04:07:51,35.72186,51.4221167,34.62115
9219,2022-03-20 04:07:56,35.72186,51.4221167,34.62115
9220,2022-03-20 04:08:01,35.72186,51.4221167,34.62115
9221,2022-03-20 04:08:06,35.72186,51.4221167,34.62115
9222,2022-03-20 04:08:11,35.72186,51.4221167,34.62115
9223,2022-03-20 04:08:16,35.72186,51.4221167,34.62115
9224,2022-03-20 04:08:21,35.72186,51.4221167,34.62115
9225,2022-03-20 04:08:26,35.72186,51.4221167,34.62115
9226,2022-03-20 04:08:31,35.72186,51.4221167,34.62115
9227,2022-03-20 04:08:36,35.72186,51.4221167,34.62115
9228,2022-03-20 04:08:41,35.72186,51.4221167,34.62115
9229,2022-03-20 04:08:46,35.72186,51.4221167,34.62115
9230,2022-03-20 04:08:51,35.72186,51.4221167,34.62115
9231,2022-03-20 04:08:56,35.72186,51.4221167,34.62115
9232,2022-03-20 04:09:01,35.72186,51.4221167,34.62115
9233,2022-03-20 04:09:06,35.72186,51.4221167,34.62115
9234,2022-03-20 04:09:11,35.72186,51.4221167,34.62115
9235,2022-03-20 04:09:16,35.72186,51.4221167,34.62115
9236,2022-03-20 04:09:21,35.72186,51.4221167,34.62115
9237,2022-03-20 04:09:26,35.72186,51.4221167,34.62115
9238,2022-03-20 04:09:31,35.72186,51.4221167,34.62115
9239,2022-03-20 04:09:36,35.72186,51.4221167,34.62115
9240,2022-03-20 04:09:41,35.72186,51.4221167,34.62115
9241,2022-03-20 04:09:46,35.72186,51.4221167,34.62115
9242,2022-03-20 04:09:51,35.72186,51.4221167,34.62115
9243,2022-03-20 04:09:56,35.72186,51.4221167,34.62115
9244,2022-03-20 04:10:01,35.72186,51.4221167,34.62115
9245,2022-03-20 04:10:06,35.72186,51.4221167,34.62115
9246,2022-03-20 04:10:11,35.7218397,51.4220155,34.63056
9247,2022-03-20 04:10:16,35.7218384,51.4220086,34.6312
9248,2022-03-20 04:10:21,35.7218383,51.4220083,34.63123
9249,2022-03-20 04:10:26,35.7218383,51.4220083,34.63123
9250,2022-03-20 04:10:31,35.7218383,51.4220083,34.63123
9251,2022-03-20 04:10:36,35.7218383,51.4220083,34.63123
9252,2022-03-20 04:10:41,35.7218383,51.4220083,34.63123
9253,2022-03-20 04:10:46,35.7218383,51.4220083,34.63123
9254,2022-03-20 04:10:51,35.7218383,51.4220083,34.63123
9255,2022-03-20 04:10:56,35.7218383,51.4220083,34.63123
9256,2022-03-20 04:11:01,35.7218383,51.4220083,34.63123
9257,2022-03-20 04:11:06,35.7218383,51.4220083,34.63123
9258,2022-03-20 04:11:11,35.7218383,51.4220083,34.63123
9259,2022-03-20 04:11:16,35.7218383,51.4220083,34.63123
9260,2022-03-20 04:11:21,35.7218383,51.4220083,34.63123
9261,2022-03-20 04:11:26,35.7218383,51.4220083,34.63123
9262,2022-03-20 04:11:31,35.7218383,51.4220083,34.63123
9263,2022-03-20 04:11:36,35.7218383,51.4220083,34.63123
9264,2022-03-20 04:11:41,35.7218383,51.4220083,34.63123
9265,2022-03-20 04:11:46,35.7218383,51.4220083,34.63123
9266,2022-03-20 04:11:51,35.7218383,51.4220083,34.63123
9267,2022-03-20 04:11:56,35.7218383,51.4220083,34.63123
9268,2022-03-20 04:12:01,35.7218383,51.4220083,34.63123
9269,2022-03-20 04:12:06,35.7218383,51.4220083,34.63123
9270,2022-03-20 04:12:11,35.7218383,51.4220083,34.63123
9271,2022-03-20 04:12:16,35.7218383,51.4220083,34.63123
9272,2022-03-20 04:12:21,35.7218383,51.4220083,34.63123
9273,2022-03-20 04:12:26,35.7218383,51.4220083,34.63123
9274,2022-03-20 04:12:31,35.7218383,51.4220083,34.63123
9275,2022-03-20 04:12:36,35.7218383,51.4220083,34.63123
9276,2022-03-20 04:12:41,35.7218383,51.4220083,34.63123
9277,2022-03-20 04:12:46,35.7218383,51.4220083,34.63123
9278,2022-03-20 04:12:51,35.7218383,51.4220083,34.63123
9279,2022-03-20 04:12:56,35.7218383,51.4220083,34.63123
9280,2022-03-20 04:13:01,35.7218383,51.4220083,34.63123
9281,2022-03-20 04:13:06,35.7218383,51.4220083,34.63123
9282,2022-03-20 04:13:11,35.7218383,51.4220083,34.63123
9283,2022-03-20 04:13:16,35.7218383,51.4220083,34.63123
9284,2022-03-20 04:13:21,35.7218383,51.4220083,34.63123
9285,2022-03-20 04:13:26,35.7218383,51.4220083,34.63123
9286,2022-03-20 04:13:31,35.7218383,51.4220083,34.63123
9287,2022-03-20 04:13:36,35.7218383,51.4220083,34.63123
9288,2022-03-20 04:13:41,35.7218383,51.4220083,34.63123
9289,2022-03-20 04:13:46,35.7218383,51.4220083,34.63123
9290,2022-03-20 04:13:51,35.7218383,51.4220083,34.63123
9291,2022-03-20 04:13:56,35.7218383,51.4220083,34.63123
9292,2022-03-20 04:14:01,35.7218383,51.4220083,34.63123
9293,2022-03-20 04:14:06,35.7218383,51.4220083,34.63123
9294,2022-03-20 04:14:11,35.7218383,51.4220083,34.63123
9295,2022-03-20 04:14:16,35.7218383,51.4220083,34.63123
9296,2022-03-20 04:14:21,35.7218383,51.4220083,34.63123
9297,2022-03-20 04:14:25,35.7218383,51.4220083,34.63123
9298,2022-03-20 04:14:31,35.7218383,51.4220083,34.63123
9299,2022-03-20 04:14:36,35.7218383,51.4220083,34.63123
9300,2022-03-20 04:14:41,35.7218383,51.4220083,34.63123
9301,2022-03-20 04:14:46,35.7218383,51.4220083,34.63123
9302,2022-03-20 04:14:51,35.7218383,51.4220083,34.63123
9303,2022-03-20 04:14:56,35.7218383,51.4220083,34.63123
9304,2022-03-20 04:15:01,35.7218383,51.4220083,34.63123
9305,2022-03-20 04:15:06,35.7218383,51.4220083,34.63123
9306,2022-03-20 04:15:11,35.7218383,51.4220083,34.63123
9307,2022-03-20 04:15:16,35.7218383,51.4220083,34.63123
9308,2022-03-20 04:15:21,35.7218383,51.4220083,34.63123
9309,2022-03-20 04:15:26,35.7218383,51.4220083,34.63123
9310,2022-03-20 04:15:31,35.7218383,51.4220083,34.63123
9311,2022-03-20 04:15:36,35.7218383,51.4220083,34.63123
9312,2022-03-20 04:15:41,35.7218383,51.4220083,34.63123
9313,2022-03-20 04:15:46,35.7218383,51.4220083,34.63123
9314,2022-03-20 04:15:51,35.7218383,51.4220083,34.63123
9315,2022-03-20 04:15:56,35.7218383,51.4220083,34.63123
9316,2022-03-20 04:16:01,35.7218383,51.4220083,34.63123
9317,2022-03-20 04:16:06,35.7218383,51.4220083,34.63123
9318,2022-03-20 04:16:11,35.7218383,51.4220083,34.63123
9319,2022-03-20 04:16:16,35.7218383,51.4220083,34.63123
9320,2022-03-20 04:16:21,35.7218383,51.4220083,34.63123
9321,2022-03-20 04:16:26,35.7218383,51.4220083,34.63123
9322,2022-03-20 04:16:31,35.7218383,51.4220083,34.63123
9323,2022-03-20 04:16:36,35.7218383,51.4220083,34.63123
9324,2022-03-20 04:16:41,35.7218383,51.4220083,34.63123
9325,2022-03-20 04:16:46,35.7218383,51.4220083,34.63123
9326,2022-03-20 04:16:51,35.7218383,51.4220083,34.63123
9327,2022-03-20 04:16:56,35.7218383,51.4220083,34.63123
9328,2022-03-20 04:17:01,35.7218383,51.4220083,34.63123
9329,2022-03-20 04:17:06,35.7218383,51.4220083,34.63123
9330,2022-03-20 04:17:11,35.7218383,51.4220083,34.63123
9331,2022-03-20 04:17:16,35.7218383,51.4220083,34.63123
9332,2022-03-20 04:17:21,35.7218383,51.4220083,34.63123
9333,2022-03-20 04:17:26,35.7218383,51.4220083,34.63123
9334,2022-03-20 04:17:31,35.7218383,51.4220083,34.63123
9335,2022-03-20 04:17:36,35.7218383,51.4220083,34.63123
9336,2022-03-20 04:17:41,35.7218383,51.4220083,34.63123
9337,2022-03-20 04:17:46,35.7218383,51.4220083,34.63123
9338,2022-03-20 04:17:51,35.7218383,51.4220083,34.63123
9339,2022-03-20 04:17:56,35.7218383,51.4220083,34.63123
9340,2022-03-20 04:18:01,35.7218383,51.4220083,34.63123
9341,2022-03-20 04:18:06,35.7218383,51.4220083,34.63123
9342,2022-03-20 04:18:11,35.7218383,51.4220083,34.63123
9343,2022-03-20 04:18:16,35.7218383,51.4220083,34.63123
9344,2022-03-20 04:18:21,35.7218383,51.4220083,34.63123
9345,2022-03-20 04:18:26,35.7218383,51.4220083,34.63123
9346,2022-03-20 04:18:31,35.7218383,51.4220083,34.63123
9347,2022-03-20 04:18:36,35.7218383,51.4220083,34.63123
9348,2022-03-20 04:18:41,35.7218383,51.4220083,34.63123
9349,2022-03-20 04:18:46,35.7218383,51.4220083,34.63123
9350,2022-03-20 04:18:51,35.7218383,51.4220083,34.63123
9351,2022-03-20 04:18:56,35.7218383,51.4220083,34.63123
9352,2022-03-20 04:19:01,35.7218383,51.4220083,34.63123
9353,2022-03-20 04:19:06,35.7218383,51.4220083,34.63123
9354,2022-03-20 04:19:11,35.7218383,51.4220083,34.63123
9355,2022-03-20 04:19:16,35.7218383,51.4220083,34.63123
9356,2022-03-20 04:19:21,35.7218361,51.4219334,34.638
9357,2022-03-20 04:19:26,35.7218367,51.421898,34.6412
9358,2022-03-20 04:19:31,35.7218367,51.4218967,34.64132
9359,2022-03-20 04:19:36,35.7218367,51.4218967,34.64132
9360,2022-03-20 04:19:41,35.7218367,51.4218967,34.64132
9361,2022-03-20 04:19:46,35.7218367,51.4218967,34.64132
9362,2022-03-20 04:19:51,35.7218367,51.4218967,34.64132
9363,2022-03-20 04:19:56,35.7218367,51.4218967,34.64132
9364,2022-03-20 04:20:01,35.7218367,51.4218967,34.64132
9365,2022-03-20 04:20:06,35.7218367,51.4218967,34.64132
9366,2022-03-20 04:20:11,35.7218367,51.4218967,34.64132
9367,2022-03-20 04:20:16,35.7218367,51.4218967,34.64132
9368,2022-03-20 04:20:21,35.7218367,51.4218967,34.64132
9369,2022-03-20 04:20:26,35.7218367,51.4218967,34.64132
9370,2022-03-20 04:20:31,35.7218367,51.4218967,34.64132
9371,2022-03-20 04:20:36,35.7218367,51.4218967,34.64132
9372,2022-03-20 04:20:41,35.7218367,51.4218967,34.64132
9373,2022-03-20 04:20:46,35.7218367,51.4218967,34.64132
9374,2022-03-20 04:20:51,35.7218367,51.4218967,34.64132
9375,2022-03-20 04:20:56,35.7218367,51.4218967,34.64132
9376,2022-03-20 04:21:01,35.7218367,51.4218967,34.64132
9377,2022-03-20 04:21:06,35.7218367,51.4218967,34.64132
9378,2022-03-20 04:21:11,35.7218367,51.4218967,34.64132
9379,2022-03-20 04:21:16,35.7218367,51.4218967,34.64132
9380,2022-03-20 04:21:21,35.7218367,51.4218967,34.64132
9381,2022-03-20 04:21:26,35.7218367,51.4218967,34.64132
9382,2022-03-20 04:21:31,35.7218367,51.4218967,34.64132
9383,2022-03-20 04:21:36,35.7218367,51.4218967,34.64132
9384,2022-03-20 04:21:41,35.7218367,51.4218967,34.64132
9385,2022-03-20 04:21:46,35.7218367,51.4218967,34.64132
9386,2022-03-20 04:21:51,35.7218367,51.4218967,34.64132
9387,2022-03-20 04:21:56,35.7218367,51.4218967,34.64132
9388,2022-03-20 04:22:01,35.7218367,51.4218967,34.64132
9389,2022-03-20 04:22:06,35.7218367,51.4218967,34.64132
9390,2022-03-20 04:22:11,35.7218367,51.4218967,34.64132
9391,2022-03-20 04:22:16,35.7218367,51.4218967,34.64132
9392,2022-03-20 04:22:21,35.7218367,51.4218967,34.64132
9393,2022-03-20 04:22:26,35.7218367,51.4218967,34.64132
9394,2022-03-20 04:22:31,35.7218367,51.4218967,34.64132
9395,2022-03-20 04:22:36,35.7218367,51.4218967,34.64132
9396,2022-03-20 04:22:41,35.7218367,51.4218967,34.64132
9397,2022-03-20 04:22:46,35.7218367,51.4218967,34.64132
9398,2022-03-20 04:22:51,35.7218367,51.4218967,34.64132
9399,2022-03-20 04:22:56,35.7218367,51.4218967,34.64132
9400,2022-03-20 04:23:01,35.7218367,51.4218967,34.64132
9401,2022-03-20 04:23:06,35.7218367,51.4218967,34.64132
9402,2022-03-20 04:23:11,35.7218367,51.4218967,34.64132
9403,2022-03-20 04:23:16,35.7218367,51.4218967,34.64132
9404,2022-03-20 04:23:21,35.7218367,51.4218967,34.64132
9405,2022-03-20 04:23:26,35.7218367,51.4218967,34.64132
9406,2022-03-20 04:23:31,35.7218367,51.4218967,34.64132
9407,2022-03-20 04:23:36,35.7218367,51.4218967,34.64132
9408,2022-03-20 04:23:41,35.7218367,51.4218967,34.64132
9409,2022-03-20 04:23:46,35.7218367,51.4218967,34.64132
9410,2022-03-20 04:23:51,35.7218367,51.4218967,34.64132
9411,2022-03-20 04:23:56,35.7218367,51.4218967,34.64132
9412,2022-03-20 04:24:01,35.7218367,51.4218967,34.64132
9413,2022-03-20 04:24:06,35.7218367,51.4218967,34.64132
9414,2022-03-20 04:24:11,35.7218367,51.4218967,34.64132
9415,2022-03-20 04:24:16,35.7218367,51.4218967,34.64132
9416,2022-03-20 04:24:21,35.7218367,51.4218967,34.64132
9417,2022-03-20 04:24:26,35.7218367,51.4218967,34.64132
9418,2022-03-20 04:24:31,35.7218367,51.4218967,34.64132
9419,2022-03-20 04:24:36,35.7218367,51.4218967,34.64132
9420,2022-03-20 04:24:41,35.7218367,51.4218967,34.64132
9421,2022-03-20 04:24:46,35.7218367,51.4218967,34.64132
9422,2022-03-20 04:24:51,35.7218367,51.4218967,34.64132
9423,2022-03-20 04:24:56,35.7218367,51.4218967,34.64132
9424,2022-03-20 04:25:01,35.7218367,51.4218967,34.64132
9425,2022-03-20 04:25:06,35.7218367,51.4218967,34.64132
9426,2022-03-20 04:25:11,35.7218367,51.4218967,34.64132
9427,2022-03-20 04:25:16,35.7218367,51.4218967,34.64132
9428,2022-03-20 04:25:21,35.7218367,51.4218967,34.64132
9429,2022-03-20 04:25:26,35.7218367,51.4218967,34.64132
9430,2022-03-20 04:25:31,35.7218367,51.4218967,34.64132
9431,2022-03-20 04:25:36,35.7218367,51.4218967,34.64132
9432,2022-03-20 04:25:41,35.7218367,51.4218967,34.64132
9433,2022-03-20 04:25:46,35.7218367,51.4218967,34.64132
9434,2022-03-20 04:25:51,35.7218367,51.4218967,34.64132
9435,2022-03-20 04:25:56,35.7218367,51.4218967,34.64132
9436,2022-03-20 04:26:01,35.7218367,51.4218967,34.64132
9437,2022-03-20 04:26:06,35.7218367,51.4218967,34.64132
9438,2022-03-20 04:26:11,35.7218367,51.4218967,34.64132
9439,2022-03-20 04:26:16,35.7218367,51.4218967,34.64132
9440,2022-03-20 04:26:21,35.7218367,51.4218967,34.64132
9441,2022-03-20 04:26:26,35.7218367,51.4218967,34.64132
9442,2022-03-20 04:26:31,35.7218367,51.4218967,34.64132
9443,2022-03-20 04:26:36,35.7218367,51.4218967,34.64132
9444,2022-03-20 04:26:41,35.7218367,51.4218967,34.64132
9445,2022-03-20 04:26:46,35.7218367,51.4218967,34.64132
9446,2022-03-20 04:26:51,35.7218367,51.4218967,34.64132
9447,2022-03-20 04:26:56,35.7218367,51.4218967,34.64132
9448,2022-03-20 04:27:01,35.7218367,51.4218967,34.64132
9449,2022-03-20 04:27:06,35.7218367,51.4218967,34.64132
9450,2022-03-20 04:27:11,35.7218367,51.4218967,34.64132
9451,2022-03-20 04:27:16,35.7218367,51.4218967,34.64132
9452,2022-03-20 04:27:21,35.7218367,51.4218967,34.64132
9453,2022-03-20 04:27:26,35.7218367,51.4218967,34.64132
9454,2022-03-20 04:27:31,35.7218367,51.4218967,34.64132
9455,2022-03-20 04:27:36,35.7218367,51.4218967,34.64132
9456,2022-03-20 04:27:41,35.7218367,51.4218967,34.64132
9457,2022-03-20 04:27:46,35.7218367,51.4218967,34.64132
9458,2022-03-20 04:27:51,35.7218367,51.4218967,34.64132
9459,2022-03-20 04:27:56,35.7218367,51.4218967,34.64132
9460,2022-03-20 04:28:01,35.7218367,51.4218967,34.64132
9461,2022-03-20 04:28:06,35.7218367,51.4218967,34.64132
9462,2022-03-20 04:28:11,35.7218367,51.4218967,34.64132
9463,2022-03-20 04:28:16,35.7218367,51.4218967,34.64132
9464,2022-03-20 04:28:21,35.7218367,51.4218967,34.64132
9465,2022-03-20 04:28:26,35.7218367,51.4218967,34.64132
9466,2022-03-20 04:28:31,35.7218367,51.4218967,34.64132
9467,2022-03-20 04:28:36,35.7218367,51.4218967,34.64132
9468,2022-03-20 04:28:41,35.7218367,51.4218967,34.64132
9469,2022-03-20 04:28:46,35.7218367,51.4218967,34.64132
9470,2022-03-20 04:28:51,35.7218367,51.4218967,34.64132
9471,2022-03-20 04:28:56,35.7218367,51.4218967,34.64132
9472,2022-03-20 04:29:01,35.7218367,51.4218967,34.64132
9473,2022-03-20 04:29:06,35.7218367,51.4218967,34.64132
9474,2022-03-20 04:29:11,35.7218367,51.4218967,34.64132
9475,2022-03-20 04:29:16,35.7218367,51.4218967,34.64132
9476,2022-03-20 04:29:21,35.7218367,51.4218967,34.64132
9477,2022-03-20 04:29:26,35.7218367,51.4218967,34.64132
9478,2022-03-20 04:29:31,35.7218367,51.4218967,34.64132
9479,2022-03-20 04:29:36,35.7218367,51.4218967,34.64132
9480,2022-03-20 04:29:41,35.7218367,51.4218967,34.64132
9481,2022-03-20 04:29:46,35.7218367,51.4218967,34.64132
9482,2022-03-20 04:29:51,35.7218367,51.4218967,34.64132
9483,2022-03-20 04:29:56,35.7218367,51.4218967,34.64132
9484,2022-03-20 04:30:01,35.7218367,51.4218967,34.64132
9485,2022-03-20 04:30:06,35.7218367,51.4218967,34.64132
9486,2022-03-20 04:30:11,35.7218367,51.4218967,34.64132
9487,2022-03-20 04:30:16,35.7218367,51.4218967,34.64132
9488,2022-03-20 04:30:21,35.7218367,51.4218967,34.64132
9489,2022-03-20 04:30:25,35.7218367,51.4218967,34.64132
9490,2022-03-20 04:30:31,35.7218367,51.4218967,34.64132
9491,2022-03-20 04:30:36,35.7218367,51.4218967,34.64132
9492,2022-03-20 04:30:40,35.7218367,51.4218967,34.64132
9493,2022-03-20 04:30:45,35.7218367,51.4218967,34.64132
9494,2022-03-20 04:30:51,35.7218367,51.4218967,34.64132
9495,2022-03-20 04:30:56,35.7218367,51.4218967,34.64132
9496,2022-03-20 04:31:01,35.7218322,51.4218952,34.64183
9497,2022-03-20 04:31:06,35.7218317,51.421895,34.64189
9498,2022-03-20 04:31:11,35.7218317,51.421895,34.64189
9499,2022-03-20 04:31:16,35.7218317,51.421895,34.64189
9500,2022-03-20 04:31:21,35.7218317,51.421895,34.64189
9501,2022-03-20 04:31:26,35.7218317,51.421895,34.64189
9502,2022-03-20 04:31:31,35.7218317,51.421895,34.64189
9503,2022-03-20 04:31:36,35.7218317,51.421895,34.64189
9504,2022-03-20 04:31:41,35.7218317,51.421895,34.64189
9505,2022-03-20 04:31:46,35.7218317,51.421895,34.64189
9506,2022-03-20 04:31:51,35.7218317,51.421895,34.64189
9507,2022-03-20 04:31:56,35.7218317,51.421895,34.64189
9508,2022-03-20 04:32:01,35.7218317,51.421895,34.64189
9509,2022-03-20 04:32:06,35.7218317,51.421895,34.64189
9510,2022-03-20 04:32:11,35.7218317,51.421895,34.64189
9511,2022-03-20 04:32:16,35.7218317,51.421895,34.64189
9512,2022-03-20 04:32:21,35.7218317,51.421895,34.64189
9513,2022-03-20 04:32:26,35.7218317,51.421895,34.64189
9514,2022-03-20 04:32:31,35.7218317,51.421895,34.64189
9515,2022-03-20 04:32:36,35.7218317,51.421895,34.64189
9516,2022-03-20 04:32:41,35.7218317,51.421895,34.64189
9517,2022-03-20 04:32:46,35.7218317,51.421895,34.64189
9518,2022-03-20 04:32:51,35.7218317,51.421895,34.64189
9519,2022-03-20 04:32:56,35.7218317,51.421895,34.64189
9520,2022-03-20 04:33:01,35.7218317,51.421895,34.64189
9521,2022-03-20 04:33:06,35.7218317,51.421895,34.64189
9522,2022-03-20 04:33:11,35.7218317,51.421895,34.64189
9523,2022-03-20 04:33:16,35.7218317,51.421895,34.64189
9524,2022-03-20 04:33:21,35.7218317,51.421895,34.64189
9525,2022-03-20 04:33:26,35.7218317,51.421895,34.64189
9526,2022-03-20 04:33:31,35.7218317,51.421895,34.64189
9527,2022-03-20 04:33:36,35.7218317,51.421895,34.64189
9528,2022-03-20 04:33:41,35.7218317,51.421895,34.64189
9529,2022-03-20 04:33:46,35.7218317,51.421895,34.64189
9530,2022-03-20 04:33:51,35.7218317,51.421895,34.64189
9531,2022-03-20 04:33:56,35.7218317,51.421895,34.64189
9532,2022-03-20 04:34:01,35.7218317,51.421895,34.64189
9533,2022-03-20 04:34:06,35.7218317,51.421895,34.64189
9534,2022-03-20 04:34:11,35.7218317,51.421895,34.64189
9535,2022-03-20 04:34:16,35.7218317,51.421895,34.64189
9536,2022-03-20 04:34:21,35.7218317,51.421895,34.64189
9537,2022-03-20 04:34:26,35.7218317,51.421895,34.64189
9538,2022-03-20 04:34:31,35.7218317,51.421895,34.64189
9539,2022-03-20 04:34:36,35.7218317,51.421895,34.64189
9540,2022-03-20 04:34:41,35.7218317,51.421895,34.64189
9541,2022-03-20 04:34:46,35.7218317,51.421895,34.64189
9542,2022-03-20 04:34:51,35.7218317,51.421895,34.64189
9543,2022-03-20 04:34:56,35.7218317,51.421895,34.64189
9544,2022-03-20 04:35:01,35.7218317,51.421895,34.64189
9545,2022-03-20 04:35:06,35.7218317,51.421895,34.64189
9546,2022-03-20 04:35:11,35.7218317,51.421895,34.64189
9547,2022-03-20 04:35:16,35.7218317,51.421895,34.64189
9548,2022-03-20 04:35:21,35.7218317,51.421895,34.64189
9549,2022-03-20 04:35:26,35.7218317,51.421895,34.64189
9550,2022-03-20 04:35:31,35.7218317,51.421895,34.64189
9551,2022-03-20 04:35:36,35.7218317,51.421895,34.64189
9552,2022-03-20 04:35:41,35.7218317,51.421895,34.64189
9553,2022-03-20 04:35:46,35.7218317,51.421895,34.64189
9554,2022-03-20 04:35:51,35.7218317,51.421895,34.64189
9555,2022-03-20 04:35:56,35.7218317,51.421895,34.64189
9556,2022-03-20 04:36:01,35.7218317,51.421895,34.64189
9557,2022-03-20 04:36:06,35.7218317,51.421895,34.64189
9558,2022-03-20 04:36:11,35.7218317,51.421895,34.64189
9559,2022-03-20 04:36:16,35.7218317,51.421895,34.64189
9560,2022-03-20 04:36:21,35.7218317,51.421895,34.64189
9561,2022-03-20 04:36:26,35.7218317,51.421895,34.64189
9562,2022-03-20 04:36:31,35.7218317,51.421895,34.64189
9563,2022-03-20 04:36:36,35.7218317,51.421895,34.64189
9564,2022-03-20 04:36:41,35.7218317,51.421895,34.64189
9565,2022-03-20 04:36:46,35.7218317,51.421895,34.64189
9566,2022-03-20 04:36:51,35.7218317,51.421895,34.64189
9567,2022-03-20 04:36:56,35.7218317,51.421895,34.64189
9568,2022-03-20 04:37:01,35.7218317,51.421895,34.64189
9569,2022-03-20 04:37:06,35.7218317,51.421895,34.64189
9570,2022-03-20 04:37:11,35.7218317,51.421895,34.64189
9571,2022-03-20 04:37:16,35.7218317,51.421895,34.64189
9572,2022-03-20 04:37:21,35.7218317,51.421895,34.64189
9573,2022-03-20 04:37:26,35.7218317,51.421895,34.64189
9574,2022-03-20 04:37:31,35.7218317,51.421895,34.64189
9575,2022-03-20 04:37:36,35.7218317,51.421895,34.64189
9576,2022-03-20 04:37:41,35.7218317,51.421895,34.64189
9577,2022-03-20 04:37:45,35.7218317,51.421895,34.64189
9578,2022-03-20 04:37:50,35.7218317,51.421895,34.64189
9579,2022-03-20 04:37:55,35.7218317,51.421895,34.64189
9580,2022-03-20 04:38:00,35.7218317,51.421895,34.64189
9581,2022-03-20 04:38:05,35.7218317,51.421895,34.64189
9582,2022-03-20 04:38:10,35.7218317,51.421895,34.64189
9583,2022-03-20 04:38:15,35.7218317,51.421895,34.64189
9584,2022-03-20 04:38:20,35.7218317,51.421895,34.64189
9585,2022-03-20 04:38:25,35.7218317,51.421895,34.64189
9586,2022-03-20 04:38:30,35.7218135,51.4217951,34.65114
9587,2022-03-20 04:38:35,35.7218118,51.4217854,34.65203
9588,2022-03-20 04:38:40,35.7218117,51.421785,34.65207
9589,2022-03-20 04:38:45,35.7218117,51.421785,34.65207
9590,2022-03-20 04:38:50,35.7218117,51.421785,34.65207
9591,2022-03-20 04:38:55,35.7218117,51.421785,34.65207
9592,2022-03-20 04:39:00,35.7218117,51.421785,34.65207
